Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
1,1572554167262,31/10/2019 20:36:07,1572554165909,-5,31/10/2019 15:36:05,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2,1572554194975,31/10/2019 20:36:34,1572554193542,-5,31/10/2019 15:36:33,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,1,1,1,Screen 1,advancementZone,continue_button,27315.34499998088,,,0,1,0,,,,,,congrats,,,,,,,,,,,,,,,,,
3,1572554197929,31/10/2019 20:36:37,1572554196518,-5,31/10/2019 15:36:36,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,2,1,1,Screen 1,Zone1,timelimit_screen,2997.2090000000026,,,0,1,0,,,1,,,reminder,,,,,,,,,,,,,,,,,
4,1572554199497,31/10/2019 20:36:39,1572554198018,-5,31/10/2019 15:36:38,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,3,1,1,Screen 1,Zone3,timelimit_screen,1499.2339999999967,,,0,1,0,,,1,,,fixation,,,,,,,,,,,,,,,,,
5,1572554200296,31/10/2019 20:36:40,1572554198810,-5,31/10/2019 15:36:38,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,11,1,1,stim,advancementZone,response_keyboard,712.4699999985751,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,24M_HA_O.jpg,,2057.jpg,,,,,,,,,
6,1572554201420,31/10/2019 20:36:41,1572554199998,-5,31/10/2019 15:36:39,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,11,1,1,stim,Zone1,fixation,1981.5840000000026,,,0,1,0,,,,,1,trial,,,positive,block1,,24M_HA_O.jpg,,2057.jpg,,,,,,,,,
7,1572554202107,31/10/2019 20:36:42,1572554200704,-5,31/10/2019 15:36:40,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,10,2,1,stim,advancementZone,response_keyboard,621.6350000177044,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,03F_HA_O.jpg,,1460.jpg,,,,,,,,,
8,1572554203389,31/10/2019 20:36:43,1572554202000,-5,31/10/2019 15:36:42,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,10,2,1,stim,Zone3,timelimit_screen,1997.9059999999954,,,0,1,0,,,1,,1,trial,,,positive,block1,,03F_HA_O.jpg,,1460.jpg,,,,,,,,,
9,1572554203956,31/10/2019 20:36:43,1572554202554,-5,31/10/2019 15:36:42,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,7,3,1,stim,advancementZone,response_keyboard,481.7750000220258,positive,1,0,1,0,,,,,1,trial,,,negative,block1,,20M_AN_C.jpg,,9561.jpg,,,,,,,,,
10,1572554205380,31/10/2019 20:36:45,1572554203976,-5,31/10/2019 15:36:43,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,7,3,1,stim,Zone1,fixation,1980.786,,,0,1,0,,,,,1,trial,,,negative,block1,,20M_AN_C.jpg,,9561.jpg,,,,,,,,,
11,1572554205973,31/10/2019 20:36:45,1572554204699,-5,31/10/2019 15:36:44,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,17,4,1,stim,advancementZone,response_keyboard,662.3099999851547,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,06F_SP_O.jpg,,2704.jpg,,,,,,,,,
12,1572554207317,31/10/2019 20:36:47,1572554205977,-5,31/10/2019 15:36:45,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,17,4,1,stim,Zone3,timelimit_screen,1997.8870000000024,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,06F_SP_O.jpg,,2704.jpg,,,,,,,,,
13,1572554208411,31/10/2019 20:36:48,1572554207027,-5,31/10/2019 15:36:47,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,18,5,1,stim,advancementZone,response_keyboard,993.5699999914505,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,07F_SP_O.jpg,,3211.jpg,,,,,,,,,
14,1572554209412,31/10/2019 20:36:49,1572554207956,-5,31/10/2019 15:36:47,10365,4,task-dhn3,,3271160,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,orders 2 and 4,18,5,1,stim,Zone1,fixation,1981.5009999999966,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,07F_SP_O.jpg,,3211.jpg,,,,,,,,,
