Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
1,1570643519708,09/10/2019 17:51:59,1570643516522,-5,09/10/2019 12:51:56,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2,1570643534910,09/10/2019 17:52:14,1570643531751,-5,09/10/2019 12:52:11,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,1,1,1,Screen 1,advancementZone,continue_button,15196.035000000164,,,0,1,0,,,,,,congrats,,,,,,,,,,,,,,,,,
3,1570643537901,09/10/2019 17:52:17,1570643534746,-5,09/10/2019 12:52:14,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,2,1,1,Screen 1,Zone1,timelimit_screen,3000.0600000000013,,,0,1,0,,,1,,,reminder,,,,,,,,,,,,,,,,,
4,1570643539433,09/10/2019 17:52:19,1570643536246,-5,09/10/2019 12:52:16,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,3,1,1,Screen 1,Zone3,timelimit_screen,1499.9700000000012,,,0,1,0,,,1,,,fixation,,,,,,,,,,,,,,,,,
5,1570643540105,09/10/2019 17:52:20,1570643536739,-5,09/10/2019 12:52:16,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,10,1,1,stim,Zone3,timelimit_screen,493.1299999999974,,,0,1,0,,,1,,1,trial,,,positive,block1,03F_HA_O.jpg,,1460.jpg,,,,,,,,,,
6,1570643540323,09/10/2019 17:52:20,1570643536876,-5,09/10/2019 12:52:16,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,10,1,2,fix,advancementZone,response_keyboard,116.50000000008731,negative,1,0,1,0,,,,,1,trial,,,positive,block1,03F_HA_O.jpg,,1460.jpg,,,,,,,,,,
7,1570643541373,09/10/2019 17:52:21,1570643538239,-5,09/10/2019 12:52:18,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,10,1,2,fix,Zone3,timelimit_screen,1499.956000000002,,,0,1,0,,,1,,1,trial,,,positive,block1,03F_HA_O.jpg,,1460.jpg,,,,,,,,,,
8,1570643541858,09/10/2019 17:52:21,1570643538729,-5,09/10/2019 12:52:18,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,27,2,1,stim,Zone3,timelimit_screen,493.14600000000064,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AM34SUS.JPG,,8466.jpg,,,,,,,,,,
9,1570643542030,09/10/2019 17:52:22,1570643538873,-5,09/10/2019 12:52:18,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,27,2,2,fix,advancementZone,response_keyboard,137.99500000004628,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,AM34SUS.JPG,,8466.jpg,,,,,,,,,,
10,1570643543359,09/10/2019 17:52:23,1570643540231,-5,09/10/2019 12:52:20,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,27,2,2,fix,Zone3,timelimit_screen,1499.9439999999995,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AM34SUS.JPG,,8466.jpg,,,,,,,,,,
11,1570643543859,09/10/2019 17:52:23,1570643540724,-5,09/10/2019 12:52:20,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,23,3,1,stim,Zone3,timelimit_screen,493.15799999999945,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AF13SUS.JPG,,7460.jpg,,,,,,,,,,
12,1570643544031,09/10/2019 17:52:24,1570643540739,-5,09/10/2019 12:52:20,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,23,3,2,fix,advancementZone,response_keyboard,4.185000000008586,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,AF13SUS.JPG,,7460.jpg,,,,,,,,,,
13,1570643545344,09/10/2019 17:52:25,1570643542222,-5,09/10/2019 12:52:22,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,23,3,2,fix,Zone3,timelimit_screen,1499.9650000000001,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AF13SUS.JPG,,7460.jpg,,,,,,,,,,
14,1570643545843,09/10/2019 17:52:25,1570643542715,-5,09/10/2019 12:52:22,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,8,4,1,stim,Zone3,timelimit_screen,493.1310000000012,,,0,1,0,,,1,,1,trial,,,negative,block1,37M_AN_C.jpg,,9830.jpg,,,,,,,,,,
15,1570643546000,09/10/2019 17:52:26,1570643542809,-5,09/10/2019 12:52:22,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,8,4,2,fix,advancementZone,response_keyboard,89.51499999989028,positive,1,0,1,0,,,,,1,trial,,,negative,block1,37M_AN_C.jpg,,9830.jpg,,,,,,,,,,
16,1570643547350,09/10/2019 17:52:27,1570643544216,-5,09/10/2019 12:52:24,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,8,4,2,fix,Zone3,timelimit_screen,1500.0449999999983,,,0,1,0,,,1,,1,trial,,,negative,block1,37M_AN_C.jpg,,9830.jpg,,,,,,,,,,
17,1570643547835,09/10/2019 17:52:27,1570643544708,-5,09/10/2019 12:52:24,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,26,5,1,stim,Zone3,timelimit_screen,493.1650000000009,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AM12SUS.JPG,,8060.jpg,,,,,,,,,,
18,1570643548007,09/10/2019 17:52:28,1570643544876,-5,09/10/2019 12:52:24,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,26,5,2,fix,advancementZone,response_keyboard,164.465000000062,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,AM12SUS.JPG,,8060.jpg,,,,,,,,,,
19,1570643549334,09/10/2019 17:52:29,1570643546210,-5,09/10/2019 12:52:26,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,26,5,2,fix,Zone3,timelimit_screen,1499.8410000000003,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AM12SUS.JPG,,8060.jpg,,,,,,,,,,
20,1570643549834,09/10/2019 17:52:29,1570643546704,-5,09/10/2019 12:52:26,9792,17,task-pdjg,,3166366,A1XJ9VFOJ4LP2X,875899,,complete,tbgikw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x937,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order9,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,16,6,1,stim,Zone3,timelimit_screen,493.28600000000006,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,01F_SP_O.jpg,,2480.jpg,,,,,,,,,,
