Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Question Key,Response
10,1571930709362,24/10/2019 15:25:09,1571930708400,-4,24/10/2019 11:25:08,10365,2,questionnaire-za7g,,3241150,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,cheerful,3 - fits quite well
11,1571930709362,24/10/2019 15:25:09,1571930708400,-4,24/10/2019 11:25:08,10365,2,questionnaire-za7g,,3241150,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,3
12,1571930709362,24/10/2019 15:25:09,1571930708401,-4,24/10/2019 11:25:08,10365,2,questionnaire-za7g,,3241150,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1571930709362,24/10/2019 15:25:09,1571930708401,-4,24/10/2019 11:25:08,10365,2,questionnaire-za7g,,3241150,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1571930709362,24/10/2019 15:25:09,1571930708401,-4,24/10/2019 11:25:08,10365,2,questionnaire-za7g,,3241150,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,12701
1,1571930851207,24/10/2019 15:27:31,1571930849662,2,24/10/2019 17:27:29,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930858746,24/10/2019 15:27:38,1571930857329,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,happy,3 - fits quite well
3,1571930859417,24/10/2019 15:27:39,1571930857330,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,happy-quantised,3
4,1571930859417,24/10/2019 15:27:39,1571930857331,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1571930859417,24/10/2019 15:27:39,1571930857331,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
6,1571930859417,24/10/2019 15:27:39,1571930857331,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,energetic,4 - fits very well
7,1571930859417,24/10/2019 15:27:39,1571930857331,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,energetic-quantised,4
8,1571930859417,24/10/2019 15:27:39,1571930857331,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,tense,1 - doesn't fit at all
9,1571930859417,24/10/2019 15:27:39,1571930857332,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,tense-quantised,1
10,1571930859417,24/10/2019 15:27:39,1571930857332,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,cheerful,4 - fits very well
11,1571930859417,24/10/2019 15:27:39,1571930857333,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,4
12,1571930859417,24/10/2019 15:27:39,1571930857334,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1571930859417,24/10/2019 15:27:39,1571930857334,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1571930859417,24/10/2019 15:27:39,1571930857334,2,24/10/2019 17:27:37,10365,2,questionnaire-za7g,,3241217,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,7672
1,1571930896745,24/10/2019 15:28:16,1571930896609,-5,24/10/2019 10:28:16,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930906878,24/10/2019 15:28:26,1571930906729,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,happy,4 - fits very well
3,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,happy-quantised,4
4,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
6,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,energetic,3 - fits quite well
7,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,energetic-quantised,3
8,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,tense,2 - fits somewhat
9,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,tense-quantised,2
10,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,cheerful,3 - fits quite well
11,1571930907019,24/10/2019 15:28:27,1571930906731,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,3
12,1571930907019,24/10/2019 15:28:27,1571930906732,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1571930907019,24/10/2019 15:28:27,1571930906732,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1571930907019,24/10/2019 15:28:27,1571930906732,-5,24/10/2019 10:28:26,10365,2,questionnaire-za7g,,3241235,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,10123
1,1571930960471,24/10/2019 15:29:20,1571930957772,-4,24/10/2019 11:29:17,10365,2,questionnaire-za7g,,3241254,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,946x927,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930970995,24/10/2019 15:29:30,1571930968336,-4,24/10/2019 11:29:28,10365,2,questionnaire-za7g,,3241254,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,happy,2 - fits somewhat
3,1571930971105,24/10/2019 15:29:31,1571930968337,-4,24/10/2019 11:29:28,10365,2,questionnaire-za7g,,3241254,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,happy-quantised,2
4,1571930971105,24/10/2019 15:29:31,1571930968338,-4,24/10/2019 11:29:28,10365,2,questionnaire-za7g,,3241254,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1571930971105,24/10/2019 15:29:31,1571930968338,-4,24/10/2019 11:29:28,10365,2,questionnaire-za7g,,3241254,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
